Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-28,87.49044144751518,87.56710221730702,85.89969976791473,86.28301239013672,4326612,0.0,0.0
2015-09-29,85.7846809149392,87.16460064543013,83.44649309819448,86.78128814697266,7599778,0.0,0.0
2015-09-30,87.58626618740432,88.46788261838674,85.13308637238673,87.91207885742188,7694695,0.0,0.0
2015-10-01,87.91207500480208,89.6944685951649,87.39461042605812,89.06200408935547,4161730,0.0,0.0
2015-10-05,89.6944270364179,92.4542573152671,87.7778823745892,92.1859359741211,5283105,0.0,0.0
2015-10-06,92.37764291556493,95.3099569293343,91.84100873737118,94.81165313720703,7663977,0.0,0.0
2015-10-07,96.21072489556713,99.98632458569048,96.21072489556713,98.79806518554688,9901197,0.0,0.0
2015-10-08,99.81383484830558,99.81383484830558,96.6898606635257,98.75972747802734,5335414,0.0,0.0
2015-10-09,100.04383245692958,101.57707419295099,99.73718060042016,101.05960083007812,8515356,0.0,0.0
2015-10-12,101.09789703411946,102.6311382517495,100.54210224701876,100.9637451171875,4243084,0.0,0.0
2015-10-13,99.48802501447592,100.13965025797869,96.68986336419104,97.32231903076172,4640856,0.0,0.0
2015-10-14,97.36067535567973,100.92546311446795,97.1306930107804,97.74398803710938,4440331,0.0,0.0
2015-10-15,98.54889629623196,100.04380727049768,97.39896747703084,99.7179946899414,3456408,0.0,0.0
2015-10-16,100.04380442879418,101.6920368592665,98.51056312232355,101.19373321533203,3212586,0.0,0.0
2015-10-19,101.23207582007997,101.32790615495574,98.12727123063328,98.83638763427734,2694019,0.0,0.0
2015-10-20,97.97395099388538,98.6064154770959,96.59403965103272,97.03484344482422,3579358,0.0,0.0
2015-10-21,96.59400839796344,98.85553536994259,96.40235654381588,97.1498031616211,2408055,0.0,0.0
2015-10-23,97.74394839742247,100.0438060067736,97.7247788231563,98.62556457519531,3416214,0.0,0.0
2015-10-26,98.51058804115588,99.96716896674273,97.51398927445184,98.29976654052734,3776110,0.0,0.0
2015-10-27,97.14982776367683,97.43731000432942,94.77330907738363,95.0224609375,7387659,0.0,0.0
2015-10-28,94.14086832731465,96.78570009640102,93.27842146871326,96.51738739013672,8681943,0.0,0.0
2015-10-29,97.7439459683768,97.83977629080512,95.84656173316213,96.15321350097656,11317210,0.0,0.0
2015-10-30,95.7890779999392,96.01906026372156,93.56588102366574,94.65830993652344,5076523,0.0,0.0
2015-11-02,94.65831182956362,95.36743698363227,92.81842736272651,94.83080291748047,2028091,0.0,0.0
2015-11-03,94.75415271441324,96.40238547450099,94.02586667683191,96.09573364257812,2764398,0.0,0.0
2015-11-04,97.18815836508631,97.43730143001679,95.75074728831302,96.63235473632812,3672546,0.0,0.0
2015-11-05,95.82741674270396,97.28398875366894,95.6932560238219,96.07656860351562,4845283,0.0,0.0
2015-11-06,95.32909553549236,98.35723891718125,95.06077414694465,96.38319396972656,6014388,0.0,0.0
2015-11-09,94.37083791889212,96.2107225477717,93.93003414570744,95.55909729003906,4072977,0.0,0.0
2015-11-10,95.67617635457505,96.73013850788978,91.96780026576083,92.3971939086914,5841889,3.0,0.0
2015-11-13,90.97241395336464,91.14807583785979,89.00111611138075,89.3524398803711,6878205,0.0,0.0
2015-11-16,89.1572825422075,90.1331752415419,86.36624032224653,89.84040832519531,6538864,0.0,0.0
2015-11-17,90.17218859509398,91.05048913335789,88.49365748625162,90.69916534423828,9435519,0.0,0.0
2015-11-18,90.19171114012016,90.85531480429195,89.37195860502811,90.05508422851562,3862231,0.0,0.0
2015-11-19,90.85530550578346,91.22614228401267,89.48905439863624,90.95288848876953,2849844,0.0,0.0
2015-11-20,91.26518578333085,92.02638136816137,90.30881527977522,91.36277770996094,2601568,0.0,0.0
2015-11-23,91.7336313323426,92.08494625042374,90.17220489281623,90.44544982910156,2296134,0.0,0.0
2015-11-24,90.5625522656904,93.04130514462739,89.68425167992788,90.87483215332031,5179723,0.0,0.0
2015-11-26,90.99193842108609,92.47529471228908,90.48448359638225,91.67506408691406,8200903,0.0,0.0
2015-11-27,92.31917200358944,93.19747276598764,91.47990623499534,91.88977813720703,2854024,0.0,0.0
2015-11-30,91.34324512691381,92.08491866634208,89.85988911352327,91.40180206298828,5898439,0.0,0.0
2015-12-01,91.55796263128796,93.08034503273247,90.97242887660869,91.96783447265625,3545680,0.0,0.0
2015-12-02,92.5533698544762,92.90469368727467,91.07002241496318,92.04590606689453,3121284,0.0,0.0
2015-12-03,90.99194908222104,91.30423794547173,89.04017272414865,89.66474151611328,7426180,0.0,0.0
2015-12-04,88.90354732480236,90.21124188523791,88.23994353027783,88.68885040283203,5123203,0.0,0.0
2015-12-07,89.02066402179685,89.19631702296584,86.97129561914473,87.40068054199219,3621073,0.0,0.0
2015-12-08,86.65898790623345,86.75657983475672,83.55565749835993,84.2192611694336,8794702,0.0,0.0
2015-12-09,83.92649379934257,85.0975611962382,83.1067501953297,84.74624633789062,6323689,0.0,0.0
2015-12-10,85.05851134621928,86.22957853844638,83.84840917655352,85.8001937866211,6848703,0.0,0.0
2015-12-11,85.68310766433947,86.1905714698947,83.69229636673339,84.0631332397461,6528895,0.0,0.0
2015-12-14,82.95060320132544,83.77034673559923,82.46265253777416,83.30191802978516,4778763,0.0,0.0
2015-12-15,83.92648811923246,85.33177426111915,83.26288449717538,85.01948547363281,4919511,0.0,0.0
2015-12-16,85.76117827052177,88.84499611644235,84.84384259517923,88.47415924072266,8363692,0.0,0.0
2015-12-17,88.2204047119512,88.33750965300952,85.87827015264749,87.7519760131836,9229494,0.0,0.0
2015-12-18,87.04934388902998,87.75198252203121,86.3466963214938,87.14692687988281,7201576,0.0,0.0
2015-12-21,87.04932783386154,90.19169254570778,86.5418642106963,89.95747375488281,4999317,0.0,0.0
2015-12-22,89.95747076255452,90.75770114673227,89.11820540362663,89.99650573730469,4596822,0.0,0.0
2015-12-23,90.91384636551965,92.2800973653198,90.26976477718738,91.94829559326172,6021352,0.0,0.0
2015-12-24,92.90467381212234,93.60731239286716,91.07000293230308,91.2846908569336,4388542,0.0,0.0
2015-12-28,91.3432535791612,94.19285199747472,91.3432535791612,93.76345825195312,5296623,0.0,0.0
2015-12-29,93.6854062741024,94.40756699667503,92.69000061934739,93.58781433105469,3552853,0.0,0.0
2015-12-30,93.68539729125646,94.77839478425922,93.45118737184262,93.6463623046875,3927882,0.0,0.0
2015-12-31,93.49022204735964,95.16875326784809,91.79216886638378,94.36852264404297,6598665,0.0,0.0
2016-01-01,93.64635792796025,95.0126002630921,92.94371926802202,94.66128540039062,2771977,0.0,0.0
2016-01-04,94.07576413328809,95.55911161878045,91.98736090245151,92.92420959472656,3125131,0.0,0.0
2016-01-05,93.68538642748256,95.34439550062433,93.31454963081173,94.40754699707031,3646312,0.0,0.0
2016-01-06,94.46609048988479,94.58320436495195,91.59697924142469,92.72901153564453,3007210,0.0,0.0
2016-01-07,90.1721864124388,91.30421878554664,87.45921489563025,88.45462036132812,7609386,0.0,0.0
2016-01-08,89.00114256936591,90.48449911497272,88.08380682711572,89.84040832519531,6898318,0.0,0.0
